Time (s),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
0.28,1.1036739349365234,493.0,81.0,11638.0,6.0,25.689435958862305,2239.0,1920.0,3.0,46.0,45.0,54.0,25.0,27.0,20.0,72.0,545.0,2.0,26.43045783042908,3196.0,1.0,3.0,2.3009395599365234
0.28,2523.318359375,493.0,81.0,11638.0,6.0,25.689435958862305,2239.0,1920.0,3.0,46.0,45.0,54.0,25.0,27.0,20.0,72.0,545.0,2.0,26.43045783042908,3196.0,1.0,3.0,2.3009395599365234
0.3,1.1681113243103027,150.0,2.0,6661.0,1.0,25.689435958862305,2239.0,1920.0,3.0,46.0,45.0,54.0,25.0,27.0,20.0,72.0,545.0,2.0,26.43045783042908,3196.0,1.0,3.0,2.3009395599365234
1.0,1.136780858039856,493.0,81.0,11638.0,6.0,24.97089385986328,2239.0,1920.0,3.0,45.0,44.0,52.0,27.0,28.0,24.0,72.0,545.0,2.0,26.150807738304135,3196.0,1.0,3.0,2.293963670730591
1.28,2523.318359375,493.0,81.0,11638.0,6.0,24.97089385986328,2239.0,1920.0,3.0,45.0,44.0,52.0,27.0,28.0,24.0,72.0,545.0,2.0,26.150807738304135,3196.0,1.0,3.0,2.293963670730591
1.3,1.1661782264709473,150.0,2.0,6661.0,1.0,24.97089385986328,2239.0,1920.0,3.0,45.0,44.0,52.0,27.0,28.0,24.0,72.0,545.0,2.0,26.150807738304135,3196.0,1.0,3.0,2.293963670730591
2.0,1.1348050832748413,493.0,81.0,11638.0,6.0,24.514875411987305,2239.0,1920.0,3.0,57.0,52.0,61.0,42.0,42.0,36.0,72.0,545.0,2.0,26.105791330337524,3196.0,1.0,3.0,2.3054358959198
2.28,2523.318359375,493.0,81.0,11638.0,6.0,24.514875411987305,2239.0,1920.0,3.0,57.0,52.0,61.0,42.0,42.0,36.0,72.0,545.0,2.0,26.105791330337524,3196.0,1.0,3.0,2.3054358959198
2.3,1.0987743139266968,150.0,2.0,6661.0,1.0,24.514875411987305,2239.0,1920.0,3.0,57.0,52.0,61.0,42.0,42.0,36.0,72.0,545.0,2.0,26.105791330337524,3196.0,1.0,3.0,2.3054358959198
3.02,1.098666787147522,1136.0,451.0,12197.0,6.0,24.041841506958008,2862.0,1920.0,3.0,47.0,45.0,50.0,26.0,23.0,25.0,72.0,545.0,2.0,26.03384554386139,3196.0,1.0,3.0,2.296224355697632
3.28,2523.318359375,1136.0,451.0,12197.0,6.0,24.041841506958008,2862.0,1920.0,3.0,47.0,45.0,50.0,26.0,23.0,25.0,72.0,545.0,2.0,26.03384554386139,3196.0,1.0,3.0,2.296224355697632
3.3,1.1655621528625488,150.0,2.0,6661.0,1.0,24.041841506958008,2862.0,1920.0,3.0,47.0,45.0,50.0,26.0,23.0,25.0,72.0,545.0,2.0,26.03384554386139,3196.0,1.0,3.0,2.296224355697632
4.0,1.134329319000244,1136.0,451.0,12197.0,6.0,23.70232582092285,2862.0,1920.0,3.0,48.0,48.0,52.0,19.0,22.0,21.0,72.0,545.0,2.0,25.985339283943176,3196.0,1.0,3.0,2.2883284091949463
4.28,2523.318359375,1136.0,451.0,12197.0,6.0,23.70232582092285,2862.0,1920.0,3.0,48.0,48.0,52.0,19.0,22.0,21.0,72.0,545.0,2.0,25.985339283943176,3196.0,1.0,3.0,2.2883284091949463
4.3,1.1856499910354614,150.0,2.0,6661.0,1.0,23.70232582092285,2862.0,1920.0,3.0,48.0,48.0,52.0,19.0,22.0,21.0,72.0,545.0,2.0,25.985339283943176,3196.0,1.0,3.0,2.2883284091949463
5.0,1.1826151609420776,1136.0,451.0,12197.0,6.0,23.470138549804688,2862.0,1920.0,3.0,46.0,46.0,51.0,26.0,21.0,21.0,72.0,545.0,2.0,25.86027681827545,3196.0,1.0,3.0,2.227224349975586
5.28,2523.318359375,1136.0,451.0,12197.0,6.0,23.470138549804688,2862.0,1920.0,3.0,46.0,46.0,51.0,26.0,21.0,21.0,72.0,545.0,2.0,25.86027681827545,3196.0,1.0,3.0,2.227224349975586
5.3,1.3860775232315063,150.0,2.0,6661.0,1.0,23.470138549804688,2862.0,1920.0,3.0,46.0,46.0,51.0,26.0,21.0,21.0,72.0,545.0,2.0,25.86027681827545,3196.0,1.0,3.0,2.227224349975586
6.0,1.3462036848068235,1136.0,451.0,12197.0,6.0,23.422344207763672,2862.0,1920.0,3.0,50.0,46.0,50.0,17.0,18.0,25.0,72.0,545.0,2.0,27.152132987976078,3196.0,1.0,3.0,2.285998582839966
6.28,2523.318359375,1136.0,451.0,12197.0,6.0,23.422344207763672,2862.0,1920.0,3.0,50.0,46.0,50.0,17.0,18.0,25.0,72.0,545.0,2.0,27.152132987976078,3196.0,1.0,3.0,2.285998582839966
6.31,0.941598117351532,149.0,2.0,6661.0,1.0,23.422344207763672,2862.0,1920.0,3.0,50.0,46.0,50.0,17.0,18.0,25.0,72.0,545.0,2.0,27.152132987976078,3196.0,1.0,3.0,2.285998582839966
7.0,0.1608269214630127,1136.0,451.0,12197.0,4.0,25.55611228942871,2862.0,1920.0,4.0,56.0,53.0,56.0,27.0,24.0,31.0,90.0,545.0,2.0,31.69039189815521,3196.0,1.0,12.0,3.3010895252227783
7.28,2523.318359375,1136.0,451.0,12197.0,4.0,25.55611228942871,2862.0,1920.0,4.0,56.0,53.0,56.0,27.0,24.0,31.0,90.0,545.0,2.0,31.69039189815521,3196.0,1.0,12.0,3.3010895252227783
7.3,0.5431597828865051,149.0,2.0,6661.0,1.0,25.55611228942871,2862.0,1920.0,4.0,56.0,53.0,56.0,27.0,24.0,31.0,90.0,545.0,2.0,31.69039189815521,3196.0,1.0,1.0,3.3010895252227783
8.0,0.6260645389556885,1136.0,451.0,12197.0,1.0,29.57624626159668,2862.0,1920.0,4.0,83.0,82.0,82.0,65.0,90.0,69.0,90.0,545.0,2.0,34.90769863128662,3196.0,1.0,1.0,3.294613838195801
8.28,2523.318359375,1136.0,451.0,12197.0,1.0,29.57624626159668,2862.0,1920.0,4.0,83.0,82.0,82.0,65.0,90.0,69.0,90.0,545.0,2.0,34.90769863128662,3196.0,1.0,1.0,3.294613838195801
8.3,0.4101351499557495,149.0,2.0,6661.0,1.0,29.57624626159668,2862.0,1920.0,4.0,83.0,82.0,82.0,65.0,90.0,69.0,90.0,545.0,2.0,34.90769863128662,3196.0,1.0,1.0,3.294613838195801
9.0,0.4094356596469879,1136.0,451.0,12197.0,1.0,26.815488815307617,2862.0,2361.0,4.0,71.0,69.0,70.0,55.0,82.0,54.0,90.0,456.0,2.0,36.36035323143005,3196.0,1.0,1.0,3.299147844314575
9.28,2523.318359375,1136.0,451.0,12197.0,1.0,26.815488815307617,2862.0,2361.0,4.0,71.0,69.0,70.0,55.0,82.0,54.0,90.0,456.0,2.0,36.36035323143005,3196.0,1.0,1.0,3.299147844314575
9.3,0.4093133807182312,149.0,2.0,6661.0,1.0,26.815488815307617,2862.0,2361.0,4.0,71.0,69.0,70.0,55.0,82.0,54.0,90.0,456.0,2.0,36.36035323143005,3196.0,1.0,1.0,3.299147844314575
10.0,0.4086566269397735,1136.0,451.0,12197.0,1.0,25.616613388061523,2862.0,2361.0,3.0,63.0,54.0,61.0,37.0,58.0,59.0,90.0,456.0,2.0,36.45918667316437,3196.0,1.0,1.0,3.3005001544952397
10.28,2523.318359375,1136.0,451.0,12197.0,1.0,25.616613388061523,2862.0,2361.0,3.0,63.0,54.0,61.0,37.0,58.0,59.0,90.0,456.0,2.0,36.45918667316437,3196.0,1.0,1.0,3.3005001544952397
10.3,0.3237659335136413,149.0,2.0,6661.0,1.0,25.616613388061523,2862.0,2361.0,3.0,63.0,54.0,61.0,37.0,58.0,59.0,90.0,456.0,2.0,36.45918667316437,3196.0,1.0,1.0,3.3005001544952397
11.0,0.3243939280509949,1136.0,451.0,12197.0,1.0,24.445222854614254,2862.0,2361.0,2.0,57.0,55.0,60.0,40.0,43.0,74.0,90.0,456.0,2.0,35.68597733974457,3196.0,1.0,1.0,3.284931898117065
11.28,2523.318359375,1136.0,451.0,12197.0,1.0,24.445222854614254,2862.0,2361.0,2.0,57.0,55.0,60.0,40.0,43.0,74.0,90.0,456.0,2.0,35.68597733974457,3196.0,1.0,1.0,3.284931898117065
11.3,0.0287260450422763,149.0,2.0,6661.0,1.0,24.445222854614254,2862.0,2361.0,2.0,57.0,55.0,60.0,40.0,43.0,74.0,90.0,456.0,2.0,35.68597733974457,3196.0,1.0,1.0,3.284931898117065
12.0,10.354421615600586,1136.0,451.0,12197.0,1.0,22.789703369140625,2862.0,2361.0,2.0,65.0,61.0,66.0,56.0,45.0,76.0,90.0,456.0,2.0,32.179710268974304,3196.0,1.0,1.0,2.617883443832397
12.28,2523.318359375,1136.0,451.0,12197.0,1.0,22.789703369140625,2862.0,2361.0,2.0,65.0,61.0,66.0,56.0,45.0,76.0,90.0,456.0,2.0,32.179710268974304,3196.0,1.0,1.0,2.617883443832397
12.3,0.0102266436442732,149.0,2.0,6661.0,1.0,22.789703369140625,2862.0,2361.0,2.0,65.0,61.0,66.0,56.0,45.0,76.0,90.0,456.0,2.0,32.179710268974304,3196.0,1.0,1.0,2.617883443832397
13.0,1.9585777521133425,1136.0,451.0,12197.0,1.0,7.562058448791504,2862.0,2361.0,2.0,65.0,61.0,66.0,56.0,45.0,76.0,90.0,456.0,2.0,32.179710268974304,3196.0,1.0,33.0,2.617883443832397
13.29,2523.318359375,1136.0,451.0,12197.0,1.0,7.562058448791504,2862.0,2361.0,2.0,65.0,61.0,66.0,56.0,45.0,76.0,90.0,456.0,2.0,32.179710268974304,3196.0,1.0,33.0,2.617883443832397
13.3,2523.318359375,149.0,2.0,6661.0,1.0,7.562058448791504,2862.0,2361.0,2.0,65.0,61.0,66.0,56.0,45.0,76.0,90.0,456.0,2.0,32.179710268974304,3196.0,1.0,33.0,2.617883443832397
14.0,1.9585777521133425,1136.0,451.0,12197.0,1.0,7.562058448791504,2862.0,2361.0,2.0,65.0,61.0,66.0,56.0,45.0,76.0,90.0,456.0,2.0,32.179710268974304,3196.0,1.0,33.0,2.617883443832397
14.28,2523.318359375,1136.0,451.0,12197.0,1.0,7.562058448791504,2862.0,2361.0,2.0,65.0,61.0,66.0,56.0,45.0,76.0,90.0,456.0,2.0,32.179710268974304,3196.0,1.0,33.0,2.617883443832397
14.3,2523.318359375,149.0,2.0,6661.0,1.0,7.562058448791504,2862.0,2361.0,2.0,65.0,61.0,66.0,56.0,45.0,76.0,90.0,456.0,2.0,32.179710268974304,3196.0,1.0,33.0,2.617883443832397
15.0,1.9585777521133425,1136.0,451.0,12197.0,1.0,7.562058448791504,2862.0,2361.0,2.0,65.0,61.0,66.0,56.0,45.0,76.0,90.0,456.0,2.0,32.179710268974304,3196.0,1.0,33.0,2.617883443832397
15.28,2523.318359375,1136.0,451.0,12197.0,1.0,7.562058448791504,2862.0,2361.0,2.0,65.0,61.0,66.0,56.0,45.0,76.0,90.0,456.0,2.0,32.179710268974304,3196.0,1.0,33.0,2.617883443832397
15.3,2523.318359375,149.0,2.0,6661.0,1.0,7.562058448791504,2862.0,2361.0,2.0,65.0,61.0,66.0,56.0,45.0,76.0,90.0,456.0,2.0,32.179710268974304,3196.0,1.0,33.0,2.617883443832397
16.0,1.9585777521133425,1136.0,451.0,12197.0,1.0,7.562058448791504,2862.0,2361.0,2.0,65.0,61.0,66.0,56.0,45.0,76.0,90.0,456.0,2.0,32.179710268974304,3196.0,1.0,33.0,2.617883443832397
16.28,2523.318359375,1136.0,451.0,12197.0,1.0,7.562058448791504,2862.0,2361.0,2.0,65.0,61.0,66.0,56.0,45.0,76.0,90.0,456.0,2.0,32.179710268974304,3196.0,1.0,33.0,2.617883443832397
16.3,2523.318359375,149.0,2.0,6661.0,1.0,7.562058448791504,2862.0,2361.0,2.0,65.0,61.0,66.0,56.0,45.0,76.0,90.0,456.0,2.0,32.179710268974304,3196.0,1.0,33.0,2.617883443832397
17.0,1.9585777521133425,1136.0,451.0,12197.0,1.0,7.562058448791504,2862.0,2361.0,2.0,65.0,61.0,66.0,56.0,45.0,76.0,90.0,456.0,2.0,32.179710268974304,3196.0,1.0,33.0,2.617883443832397
17.28,2523.318359375,1136.0,451.0,12197.0,1.0,7.562058448791504,2862.0,2361.0,2.0,65.0,61.0,66.0,56.0,45.0,76.0,90.0,456.0,2.0,32.179710268974304,3196.0,1.0,33.0,2.617883443832397
17.3,0.0286263693124055,149.0,2.0,6661.0,1.0,7.562058448791504,2862.0,2361.0,2.0,65.0,61.0,66.0,56.0,45.0,76.0,90.0,456.0,2.0,32.179710268974304,3196.0,1.0,33.0,2.617883443832397
18.0,1.9585777521133425,1136.0,451.0,12197.0,1.0,7.562058448791504,2862.0,2361.0,2.0,65.0,61.0,66.0,56.0,45.0,76.0,90.0,456.0,2.0,32.179710268974304,3196.0,1.0,33.0,2.617883443832397
18.28,2523.318359375,1136.0,451.0,12197.0,1.0,7.562058448791504,2862.0,2361.0,2.0,65.0,61.0,66.0,56.0,45.0,76.0,90.0,456.0,2.0,32.179710268974304,3196.0,1.0,33.0,2.617883443832397
18.3,40964.86740797758,660.0,334.5,10345.0,1.0,7.562058448791504,2174.0,1920.0,3.0,57.0,58.0,60.0,48.0,25.0,35.0,72.0,456.0,2.0,23.834604024887085,3196.0,1.0,3.5,2.837048292160034
19.0,1.9585777521133425,1136.0,451.0,12197.0,1.0,7.562058448791504,2174.0,1920.0,3.0,57.0,58.0,60.0,48.0,25.0,35.0,72.0,456.0,2.0,23.834604024887085,3196.0,1.0,33.0,2.837048292160034
19.25,6.458879470825195,1171.0,667.0,14029.0,2.0,48.94501876831055,2174.0,1920.0,3.0,68.0,69.0,65.0,40.0,39.0,71.0,72.0,456.0,2.0,54.22975420951843,3196.0,1.0,87.0,2.3254706859588623
19.28,2523.318359375,1171.0,667.0,14029.0,2.0,48.94501876831055,2174.0,1920.0,3.0,68.0,69.0,65.0,40.0,39.0,71.0,72.0,456.0,2.0,54.22975420951843,3196.0,1.0,87.0,2.3254706859588623
19.3,8.398238182067871,149.0,2.0,6661.0,1.0,48.94501876831055,2174.0,1920.0,3.0,68.0,69.0,65.0,40.0,39.0,71.0,72.0,456.0,2.0,54.22975420951843,3196.0,1.0,1.0,2.3254706859588623
20.0,1.9585777521133425,1136.0,451.0,12197.0,1.0,7.562058448791504,2174.0,1920.0,3.0,68.0,69.0,65.0,40.0,39.0,71.0,72.0,456.0,2.0,54.22975420951843,3196.0,1.0,33.0,2.3254706859588623
20.25,8.662349700927734,1171.0,667.0,14029.0,2.0,47.92974853515625,2174.0,1920.0,3.0,53.0,52.0,52.0,40.0,43.0,45.0,72.0,456.0,2.0,72.89124727249146,3196.0,1.0,16.0,2.1768977642059326
20.28,2523.318359375,1171.0,667.0,14029.0,2.0,47.92974853515625,2174.0,1920.0,3.0,53.0,52.0,52.0,40.0,43.0,45.0,72.0,456.0,2.0,72.89124727249146,3196.0,1.0,16.0,2.1768977642059326
20.3,8.639805793762207,149.0,2.0,6661.0,1.0,47.92974853515625,2174.0,1920.0,3.0,53.0,52.0,52.0,40.0,43.0,45.0,72.0,456.0,2.0,72.89124727249146,3196.0,1.0,16.0,2.1768977642059326
21.0,1.9585777521133425,1136.0,451.0,12197.0,1.0,7.562058448791504,2174.0,1920.0,3.0,53.0,52.0,52.0,40.0,43.0,45.0,72.0,456.0,2.0,72.89124727249146,3196.0,1.0,33.0,2.1768977642059326
21.25,8.593658447265625,1171.0,667.0,14029.0,2.0,46.0299186706543,2174.0,1920.0,3.0,52.0,55.0,55.0,36.0,36.0,34.0,72.0,456.0,2.0,77.9906153678894,3196.0,1.0,33.0,2.166508913040161
21.28,2523.318359375,1171.0,667.0,14029.0,2.0,46.0299186706543,2174.0,1920.0,3.0,52.0,55.0,55.0,36.0,36.0,34.0,72.0,456.0,2.0,77.9906153678894,3196.0,1.0,33.0,2.166508913040161
21.3,8.588000297546387,149.0,2.0,6661.0,1.0,46.0299186706543,2174.0,1920.0,3.0,52.0,55.0,55.0,36.0,36.0,34.0,72.0,456.0,2.0,77.9906153678894,3196.0,1.0,33.0,2.166508913040161
22.0,1.9585777521133425,1136.0,451.0,12197.0,1.0,7.562058448791504,2174.0,1920.0,3.0,52.0,55.0,55.0,36.0,36.0,34.0,72.0,456.0,2.0,77.9906153678894,3196.0,1.0,33.0,2.166508913040161
22.25,8.615833282470703,1171.0,667.0,14029.0,2.0,40.62694549560547,2174.0,1920.0,3.0,48.0,50.0,48.0,31.0,23.0,28.0,72.0,456.0,2.0,80.08419871330261,3196.0,1.0,33.0,2.1720542907714844
22.28,2523.318359375,1171.0,667.0,14029.0,2.0,40.62694549560547,2174.0,1920.0,3.0,48.0,50.0,48.0,31.0,23.0,28.0,72.0,456.0,2.0,80.08419871330261,3196.0,1.0,33.0,2.1720542907714844
22.3,8.609973907470703,149.0,2.0,6661.0,1.0,40.62694549560547,2174.0,1920.0,3.0,48.0,50.0,48.0,31.0,23.0,28.0,72.0,456.0,2.0,80.08419871330261,3196.0,1.0,33.0,2.1720542907714844
23.02,1.9585777521133425,1136.0,451.0,12197.0,1.0,7.562058448791504,2174.0,1920.0,3.0,48.0,50.0,48.0,31.0,23.0,28.0,72.0,456.0,2.0,80.08419871330261,3196.0,1.0,33.0,2.1720542907714844
23.25,8.59283447265625,1171.0,667.0,14029.0,2.0,39.73647689819336,2174.0,1920.0,3.0,51.0,48.0,52.0,25.0,25.0,23.0,72.0,456.0,2.0,80.97533583641052,3196.0,1.0,33.0,2.171922206878662
23.28,2523.318359375,1171.0,667.0,14029.0,2.0,39.73647689819336,2174.0,1920.0,3.0,51.0,48.0,52.0,25.0,25.0,23.0,72.0,456.0,2.0,80.97533583641052,3196.0,1.0,33.0,2.171922206878662
23.3,8.642526626586914,149.0,2.0,6661.0,1.0,39.73647689819336,2174.0,1920.0,3.0,51.0,48.0,52.0,25.0,25.0,23.0,72.0,456.0,2.0,80.97533583641052,3196.0,1.0,33.0,2.171922206878662
24.0,1.9585777521133425,1136.0,451.0,12197.0,1.0,7.562058448791504,2174.0,1920.0,3.0,51.0,48.0,52.0,25.0,25.0,23.0,72.0,456.0,2.0,80.97533583641052,3196.0,1.0,33.0,2.171922206878662
24.25,8.601022720336914,1171.0,667.0,14029.0,2.0,38.876564025878906,2174.0,1920.0,3.0,50.0,49.0,50.0,30.0,21.0,31.0,72.0,456.0,2.0,81.20415806770325,3196.0,1.0,33.0,2.175248384475708
24.28,2523.318359375,1171.0,667.0,14029.0,2.0,38.876564025878906,2174.0,1920.0,3.0,50.0,49.0,50.0,30.0,21.0,31.0,72.0,456.0,2.0,81.20415806770325,3196.0,1.0,33.0,2.175248384475708
24.3,8.597232818603516,149.0,2.0,6661.0,1.0,38.876564025878906,2174.0,1920.0,3.0,50.0,49.0,50.0,30.0,21.0,31.0,72.0,456.0,2.0,81.20415806770325,3196.0,1.0,33.0,2.175248384475708
25.0,1.9585777521133425,1136.0,451.0,12197.0,1.0,7.562058448791504,2174.0,1920.0,3.0,50.0,49.0,50.0,30.0,21.0,31.0,72.0,456.0,2.0,81.20415806770325,3196.0,1.0,33.0,2.175248384475708
25.25,8.579301834106445,1171.0,667.0,14029.0,2.0,38.19015502929688,2174.0,1920.0,3.0,54.0,51.0,51.0,28.0,25.0,26.0,72.0,456.0,2.0,81.17381930351257,3196.0,1.0,33.0,2.174863576889038
25.28,2523.318359375,1171.0,667.0,14029.0,2.0,38.19015502929688,2174.0,1920.0,3.0,54.0,51.0,51.0,28.0,25.0,26.0,72.0,456.0,2.0,81.17381930351257,3196.0,1.0,33.0,2.174863576889038
25.3,8.584104537963867,149.0,2.0,6661.0,1.0,38.19015502929688,2174.0,1920.0,3.0,54.0,51.0,51.0,28.0,25.0,26.0,72.0,456.0,2.0,81.17381930351257,3196.0,1.0,33.0,2.174863576889038
26.0,1.9585777521133425,1136.0,451.0,12197.0,1.0,7.562058448791504,2174.0,1920.0,3.0,54.0,51.0,51.0,28.0,25.0,26.0,72.0,456.0,2.0,81.17381930351257,3196.0,1.0,33.0,2.174863576889038
26.25,8.60781478881836,1171.0,667.0,14029.0,2.0,37.641380310058594,2174.0,1920.0,3.0,52.0,52.0,51.0,29.0,26.0,20.0,72.0,456.0,2.0,81.17409348487854,3196.0,1.0,33.0,2.174057722091675
26.28,2523.318359375,1171.0,667.0,14029.0,2.0,37.641380310058594,2174.0,1920.0,3.0,52.0,52.0,51.0,29.0,26.0,20.0,72.0,456.0,2.0,81.17409348487854,3196.0,1.0,33.0,2.174057722091675
26.31,8.62005615234375,149.0,2.0,6661.0,1.0,37.641380310058594,2174.0,1920.0,3.0,52.0,52.0,51.0,29.0,26.0,20.0,72.0,456.0,2.0,81.17409348487854,3196.0,1.0,33.0,2.174057722091675
27.0,1.9585777521133425,1136.0,451.0,12197.0,1.0,7.562058448791504,2174.0,1920.0,3.0,52.0,52.0,51.0,29.0,26.0,20.0,72.0,456.0,2.0,81.17409348487854,3196.0,1.0,33.0,2.174057722091675
27.25,8.578021049499512,1171.0,667.0,14029.0,2.0,36.98702621459961,2174.0,1920.0,3.0,58.0,58.0,59.0,25.0,24.0,27.0,72.0,456.0,2.0,81.12006783485413,3196.0,1.0,33.0,2.171602725982666
27.28,2523.318359375,1171.0,667.0,14029.0,2.0,36.98702621459961,2174.0,1920.0,3.0,58.0,58.0,59.0,25.0,24.0,27.0,72.0,456.0,2.0,81.12006783485413,3196.0,1.0,33.0,2.171602725982666
27.3,8.587777137756348,149.0,2.0,6661.0,1.0,36.98702621459961,2174.0,1920.0,3.0,58.0,58.0,59.0,25.0,24.0,27.0,72.0,456.0,2.0,81.12006783485413,3196.0,1.0,33.0,2.171602725982666
28.0,1.9585777521133425,1136.0,451.0,12197.0,1.0,7.562058448791504,2174.0,1920.0,3.0,58.0,58.0,59.0,25.0,24.0,27.0,72.0,456.0,2.0,81.12006783485413,3196.0,1.0,33.0,2.171602725982666
28.25,8.577798843383789,1171.0,667.0,14029.0,2.0,36.709571838378906,2174.0,1651.0,3.0,58.0,56.0,62.0,23.0,25.0,31.0,72.0,456.0,2.0,81.12815618515015,2092.0,1.0,33.0,2.168262720108032
28.28,2523.318359375,1171.0,667.0,14029.0,2.0,36.709571838378906,2174.0,1651.0,3.0,58.0,56.0,62.0,23.0,25.0,31.0,72.0,456.0,2.0,81.12815618515015,2092.0,1.0,33.0,2.168262720108032
28.3,8.620340347290039,149.0,2.0,6661.0,1.0,36.709571838378906,2174.0,1651.0,3.0,58.0,56.0,62.0,23.0,25.0,31.0,72.0,456.0,2.0,81.12815618515015,2092.0,1.0,33.0,2.168262720108032
29.0,1.9585777521133425,1136.0,451.0,12197.0,1.0,7.562058448791504,2174.0,1651.0,3.0,58.0,56.0,62.0,23.0,25.0,31.0,72.0,456.0,2.0,81.12815618515015,2092.0,1.0,33.0,2.168262720108032
29.25,8.5833740234375,1171.0,667.0,14029.0,2.0,36.68154144287109,2174.0,1651.0,3.0,56.0,57.0,54.0,27.0,25.0,25.0,72.0,456.0,2.0,81.15949034690857,2092.0,1.0,33.0,2.170651435852051
29.28,2523.318359375,1171.0,667.0,14029.0,2.0,36.68154144287109,2174.0,1651.0,3.0,56.0,57.0,54.0,27.0,25.0,25.0,72.0,456.0,2.0,81.15949034690857,2092.0,1.0,33.0,2.170651435852051
29.3,8.565558433532715,149.0,2.0,6661.0,1.0,36.68154144287109,2174.0,1651.0,3.0,56.0,57.0,54.0,27.0,25.0,25.0,72.0,456.0,2.0,81.15949034690857,2092.0,1.0,33.0,2.170651435852051
