Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"UnityEngine.CoreModule.dll!UnityEngine.Experimental.Rendering::ScriptableRuntimeReflectionSystemWrapper.Internal_ScriptableRuntimeReflectionSystemWrapper_TickRealtimeProbes() [Invoke]";0.009323;0.004479;0.048959;1078;1107;1159;3;3;2.9363579954952;0.00978786;0.008854;0.010052;300;1;1;1;300;1029;0.004479;0.048959;1107;1159;0.008906
"Inl_UpdateVolumeFramework";0.009271;0.006927;0.034323;1164;1277;1303;6;6;2.95614698762074;0.009853823;0.008698;0.010416;300;1;1;1;300;1029;0.006927;0.034323;1277;1303;0.009114
"TimeUpdate.WaitForLastPresentationAndUpdateTime";0.008906;0.007708;0.042083;1034;1164;1277;2;2;2.84604199323803;0.009486807;0.008542;0.009375;300;1;1;1;300;1029;0.007708;0.042083;1164;1277;0.008959
"Physics.SyncTransforms";0.00875;0.007136;0.039115;1203;1142;1222;4;4;1.95666999183595;0.009362058;0.008125;0.009687;209;1;1;1;209;1029;0.007136;0.039115;1142;1222;0.009948
"CullShadowCastersScriptable";0.008542;0.007396;0.031667;1043;1222;1159;7;7;2.70175898773596;0.009005863;0.008229;0.008959;300;1;1;1;300;1029;0.007396;0.031667;1222;1159;0.008698
"Inl_UniversalRenderPipeline.SetupPerFrameShaderConstants";0.00849;0.006355;0.02849;1256;1306;1310;5;5;2.66708599450067;0.008890287;0.007813;0.009532;300;1;1;1;300;1029;0.006355;0.02849;1306;1310;0.008541
"Inl_UniversalRenderPipeline.SetupPerCameraShaderConstants";0.008333;0.006406;0.015573;1200;1236;1323;7;7;2.59855099115521;0.008661836;0.007864;0.009115;300;1;1;1;300;1029;0.006406;0.015573;1236;1323;0.007864
"UpdateReflectionProbeAtlas";0.007812;0.006354;0.036979;1292;1029;1196;9;9;2.57238699821755;0.008574624;0.00724;0.008437;300;1;1;1;300;1029;0.006354;0.036979;1029;1196;0.006875
"UIEvents.IMGUIRenderOverlays";0.007709;0.005938;0.059583;1281;1029;1171;3;3;2.47655998729169;0.0082552;0.007344;0.008177;300;1;1;1;300;1029;0.005938;0.059583;1029;1171;0.007083
"PrepareSceneCullingParameters";0.007552;0.006511;0.013803;1222;1073;1323;8;8;2.33348098956048;0.00777827;0.007188;0.008177;300;1;1;1;300;1029;0.006511;0.013803;1073;1323;0.007344
"CullSendEvents";0.007448;0.005105;0.02625;1113;1321;1049;9;9;2.86827999167144;0.009560933;0.006146;0.012188;300;1;1;1;300;1029;0.005105;0.02625;1321;1049;0.005781
"afterCullingOutputReady.Invoke";0.007447;0.006094;0.031198;1243;1140;1319;8;10;2.42332799360156;0.00807776;0.006979;0.008177;600;2;2;2;300;1029;0.002083;0.026406;1190;1319;0.00724
"Update.ScriptRunDelayedTasks";0.007396;0.004948;0.023333;1152;1066;1318;2;2;2.29166599642485;0.007638887;0.006823;0.008333;300;1;1;1;300;1029;0.004948;0.023333;1066;1318;0.007136
"ReflectionProbes.Update";0.00724;0.002604;0.046406;1076;1107;1159;4;4;2.29139699856751;0.00763799;0.006875;0.007812;300;1;1;1;300;1029;0.002604;0.046406;1107;1159;0.007031
"ScheduleShadowSplitMasksComputation";0.007187;0.00599;0.030261;1043;1222;1159;8;8;2.28745499160141;0.00762485;0.006927;0.007552;300;1;1;1;300;1029;0.00599;0.030261;1222;1159;0.0075
"Inl_DrawOpaqueObjects";0.007135;0.005886;0.040469;1071;1125;1050;8;8;2.28367898985744;0.007612263;0.006823;0.007553;300;1;1;1;300;1029;0.005886;0.040469;1125;1050;0.0075
"Profiler.CollectAudioStats";0.007135;0.005885;0.06448;1173;1085;1192;5;5;2.49972899863496;0.00833243;0.006667;0.007865001;600;2;2;2;300;1029;0.002031;0.061303;1077;1192;0.006666
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.ShouldRunUpdate() [Invoke]";0.006927;0.005312;0.037031;1043;1084;1249;3;4;2.20207499296521;0.00734025;0.006457;0.007708;809;3;2;3;300;1029;0.00026;0.034948;1065;1249;0.006511
"GUI.Repaint";0.006615;0.005157;0.058385;1075;1029;1171;4;4;2.1403579916805;0.007134527;0.00625;0.007031;300;1;1;1;300;1029;0.005157;0.058385;1029;1171;0.005885
"UnityEngine.CoreModule.dll!UnityEngine::UnitySynchronizationContext.ExecuteTasks() [Invoke]";0.006615;0.004219;0.022552;1223;1066;1318;3;3;2.05515499971807;0.006850517;0.006094;0.007396;300;1;1;1;300;1029;0.004219;0.022552;1066;1318;0.006511
"Inl_UniversalRenderPipeline.CreateLightData";0.00625;0.004844;0.055729;1302;1155;1267;8;8;2.02639199234545;0.00675464;0.005781;0.006875;300;1;1;1;300;1029;0.004844;0.055729;1155;1267;0.006979
"Shadows.CullDirectionalShadowCasters";0.006198;0.005208;0.025261;1223;1133;1045;10;10;2.05714999139309;0.006857167;0.005834;0.006927;300;1;1;1;300;1029;0.005208;0.025261;1133;1045;0.006615
"PostLateUpdate.PlayerUpdateCanvases";0.006094;0.004792;0.028854;1201;1296;1118;2;2;1.92828099289909;0.006427603;0.00573;0.006719;300;1;1;1;300;1029;0.004792;0.028854;1296;1118;0.005938
"CompileRenderGraph";0.006094;0.003021;0.045417;1219;1289;1071;7;7;1.92733999248594;0.006424467;0.005625;0.006614;300;1;1;1;300;1029;0.003021;0.045417;1289;1071;0.006198
"Inl_UpdateReflectionProbeAtlas";0.006042;0.004948;0.049896;1166;1248;1217;10;10;2.0578069887124;0.006859357;0.005729;0.006511;300;1;1;1;300;1029;0.004948;0.049896;1248;1217;0.005729
"FixedUpdate.Physics2DFixedUpdate";0.006042;0.004688;0.033646;1167;1125;1226;2;2;1.38714399375021;0.006637053;0.005573;0.006823;209;1;1;1;209;1029;0.004688;0.033646;1125;1226;0.005833
"VolumeManager.Update";0.006041;0.003542;0.031198;1165;1029;1303;7;7;1.92401499673724;0.006413383;0.005625;0.00677;300;1;1;1;300;1029;0.003542;0.031198;1029;1303;0.00599
"EarlyUpdate.PollPlayerConnection";0.005937;0.004688;0.145052;1169;1273;1293;2;2;2.32880498794839;0.007762683;0.005625;0.006198;300;1;1;1;300;1029;0.004688;0.145052;1273;1293;0.006562
"Oculus.VR.dll!::OVRSystemPerfMetricsTcpServer.Update() [Invoke]";0.005469;0.003906;0.009635;1069;1103;1045;4;4;1.67474299576133;0.005582477;0.005052;0.006042;300;1;1;1;300;1029;0.003906;0.009635;1103;1045;0.006615
"RenderLoop.CleanupNodeQueue";0.005469;0.001302;0.05052;1145;1229;1149;4;8;1.86017399585398;0.00620058;0.005052;0.006458;1594;5;4;7;300;1029;0.000156;0.047083;1289;1149;0.005468
"PostLateUpdate.MemoryFrameMaintenance";0.005469;0.004323;0.051458;1233;1029;1163;2;2;1.79875099565834;0.005995837;0.005157;0.005989;300;1;1;1;300;1029;0.004323;0.051458;1029;1163;0.004896
"Inl_DrawTransparentObjects";0.005156;0.004062;0.046459;1176;1289;1067;8;8;1.70599499158561;0.00568665;0.004948;0.005417;300;1;1;1;300;1029;0.004062;0.046459;1289;1067;0.004948
"Audibility computation";0.005052;0.001719;0.026145;1158;1109;1292;5;5;1.52416599262506;0.005080553;0.00427;0.005625;300;1;1;1;300;1029;0.001719;0.026145;1109;1292;0.005521
"Inl_Setup Main Shadowmap";0.004739;0.003542;0.026667;1307;1272;1162;9;9;1.46629699296318;0.004887657;0.004375;0.005105;300;1;1;1;300;1029;0.003542;0.026667;1272;1162;0.004688
"PostLateUpdate.EnlightenRuntimeUpdate";0.004636;0.00375;0.040052;1243;1078;1206;2;2;1.52735599502921;0.005091187;0.004271;0.005208;300;1;1;1;300;1029;0.00375;0.040052;1078;1206;0.004219
"PostLateUpdate.UpdateAllRenderers";0.004635;0.003646;0.023698;1156;1090;1196;2;2;1.46171799488366;0.004872393;0.004323;0.005105;300;1;1;1;300;1029;0.003646;0.023698;1090;1196;0.004011
"InputSystem.onBeforeUpdate";0.004323;0.002813;0.00651;1114;1190;1237;4;5;1.32353999459883;0.0044118;0.003907;0.004792;600;2;2;2;300;1029;0.000833;0.005365;1261;1237;0.003907
"EarlyUpdate.UpdatePreloading";0.004219;0.00276;0.037136;1143;1237;1314;2;2;1.31913799536414;0.004397127;0.004011;0.00448;300;1;1;1;300;1029;0.00276;0.037136;1237;1314;0.004427
"UIEvents.WillRenderCanvases";0.004166;0.003177;0.026771;1253;1296;1118;3;3;1.29437599517405;0.004314587;0.003906;0.004531;300;1;1;1;300;1029;0.003177;0.026771;1296;1118;0.004011
"Loading.UpdatePreloading";0.00401;0.002604;0.036875;1050;1237;1314;3;3;1.24197799619287;0.004139927;0.003802;0.004219;300;1;1;1;300;1029;0.002604;0.036875;1237;1314;0.004167
"PreUpdate.InputForUIUpdate";0.00401;0.00276;0.031407;1311;1029;1121;2;2;1.3439609950874;0.00447987;0.003594;0.004479;300;1;1;1;300;1029;0.00276;0.031407;1029;1121;0.003541
"Inl_ScriptableRenderer.SetupCullingParameters";0.003906;0.003333;0.026146;1098;1121;1327;7;7;1.2359779975377;0.004119927;0.003698;0.004271;300;1;1;1;300;1029;0.003333;0.026146;1121;1327;0.003646
"Shadows.ExtractShaderPassContext";0.003855;0.003125;0.028281;1101;1163;1317;12;12;1.26442699530162;0.004214757;0.003594;0.004218;300;1;1;1;300;1029;0.003125;0.028281;1163;1317;0.003386
"Inl_UniversalRenderPipeline.GetMainLightIndex";0.00375;0.002656;0.029896;1050;1272;1105;9;9;1.20764499739744;0.004025484;0.003438;0.004166;300;1;1;1;300;1029;0.002656;0.029896;1272;1105;0.004323
"DestroyCullResults";0.00375;0.003125;0.032604;1178;1098;1264;3;3;1.41527299559675;0.004717577;0.003542;0.004323;300;1;1;1;300;1029;0.003125;0.032604;1098;1264;0.003698
"EarlyUpdate.ScriptRunDelayedStartupFrame";0.00375;0.002292;0.065209;1303;1325;1090;2;2;1.29062299360521;0.004302077;0.003386;0.004375;300;1;1;1;300;1029;0.002292;0.065209;1325;1090;0.003542
"GeneralConnection.Poll";0.003646;0.002708;0.006771;1184;1273;1307;5;5;1.10588499624282;0.003686283;0.003437;0.003906;300;1;1;1;300;1029;0.002708;0.006771;1273;1307;0.004167
"UGUI.Rendering.UpdateBatches";0.003541;0.002708;0.026146;1249;1072;1118;4;4;1.10203199856915;0.00367344;0.003281;0.003855;300;1;1;1;300;1029;0.002708;0.026146;1072;1118;0.003334
"CullSceneDynamicObjects";0.00349;0.00349;0.003698;1102;1102;1074;11;11;0.00718800001777709;0.003594;0.00349;0.00349;2;1;1;1;2;1074;0.00349;0.003698;1102;1074;0
"Inl_LightCookies";0.00349;0.002761;0.057187;1202;1235;1074;10;10;1.21145399427041;0.00403818;0.003281;0.003802;300;1;1;1;300;1029;0.002761;0.057187;1235;1074;0.003073
"Inl_Set Motion Vector Global Matrices";0.003489;0.002917;0.043698;1061;1163;1109;8;8;1.13645799970254;0.003788193;0.003282;0.00375;300;1;1;1;300;1029;0.002917;0.043698;1163;1109;0.003594
"FixedUpdate.AudioFixedUpdate";0.003438;0.002552;0.034896;1206;1325;1223;2;2;0.846353001892567;0.004049536;0.003177;0.003959;209;1;1;1;209;1029;0.002552;0.034896;1325;1223;0.003437
"TransformChangeSystem";0.003331;0.00177;0.004634;1289;1260;1131;3;9;0.930603994915145;0.003102013;0.002501;0.003543;2336;9;5;9;300;1029;5.2E-05;0.002604;1071;1131;0.003332
"PostLateUpdate.PresentAfterDraw";0.003282;0.002604;0.050885;1120;1193;1190;2;2;1.36370499408804;0.004545684;0.003073;0.003541;300;1;1;1;300;1029;0.002604;0.050885;1193;1190;0.002604
"meta.xr.mrutilitykit.dll!Meta.XR.MRUtilityKit::MRUK.TrackerCoroutine() [Coroutine: MoveNext] [Invoke]";0.003229;0.00224;0.155625;1296;1102;1125;4;4;2.00629998883232;0.006687667;0.00302;0.003646;300;1;1;1;300;1029;0.00224;0.155625;1102;1125;0.003177
"PreUpdate.AIUpdate";0.003229;0.002031;0.034167;1300;1029;1165;2;2;1.04984399629757;0.00349948;0.002969;0.003802;300;1;1;1;300;1029;0.002031;0.034167;1029;1165;0.003229
"UpdatePreloading";0.003178;0.002083;0.036041;1060;1165;1314;4;4;1.00911899702623;0.00336373;0.003021;0.003385;300;1;1;1;300;1029;0.002083;0.036041;1165;1314;0.003333
"Physics2D.Simulate";0.003177;0.002135;0.030625;1117;1236;1226;3;3;0.736569998553023;0.003524258;0.002916;0.003593;209;1;1;1;209;1029;0.002135;0.030625;1236;1226;0.003021
"Inl_Begin XR Rendering";0.003177;0.002448;0.027552;1167;1246;1051;8;8;1.02901499555446;0.00343005;0.002969;0.00349;300;1;1;1;300;1029;0.002448;0.027552;1246;1051;0.003073
"PreUpdate.WindUpdate";0.003177;0.002031;0.032709;1277;1272;1224;2;2;1.01958499429747;0.003398617;0.002917;0.003594;300;1;1;1;300;1029;0.002031;0.032709;1272;1224;0.003593
"PostLateUpdate.PlayerSendFrameComplete";0.003177;0.002396;0.018073;1322;1140;1159;2;2;1.01938299858011;0.003397943;0.002969;0.00349;300;1;1;1;300;1029;0.002396;0.018073;1140;1159;0.003386
"PreLateUpdate.Physics2DLateUpdate";0.002968;0.001666;0.004948;1230;1029;1316;2;2;0.897187996190041;0.002990627;0.002708;0.003281;300;1;1;1;300;1029;0.001666;0.004948;1029;1316;0.00375
"EarlyUpdate.PlayerCleanupCachedData";0.002917;0.002084;0.023386;1147;1103;1277;2;2;0.912292996188626;0.003040977;0.002812;0.003073;300;1;1;1;300;1029;0.002084;0.023386;1103;1277;0.003125
"PlayerEndOfFrame";0.002917;0.00224;0.01776;1245;1140;1159;3;3;0.943069997709244;0.003143567;0.002708;0.003229;300;1;1;1;300;1029;0.00224;0.01776;1140;1159;0.003073
"ReflectionProbeAnchorManagerUpdate";0.002864;0.002395;0.003959;1232;1304;1203;8;10;0.870195994066307;0.002900653;0.002708;0.003072;900;3;3;3;300;1029;0.000261;0.002448;1091;1203;0.002604
"Inl_End XR Rendering";0.002813;0.002396;0.064635;1182;1260;1218;8;8;0.96817599912174;0.003227253;0.002708;0.002969;300;1;1;1;300;1029;0.002396;0.064635;1260;1218;0.002605
"Cleanup Unused Cached Data";0.002812;0.001927;0.023281;1106;1103;1277;3;3;0.872653999365866;0.002908847;0.002657;0.002969;300;1;1;1;300;1029;0.001927;0.023281;1103;1277;0.002969
"Initialization.DirectorSampleTime";0.002812;0.002032;0.049427;1130;1138;1304;2;2;0.970107998000458;0.003233693;0.002604;0.003021;300;1;1;1;300;1029;0.002032;0.049427;1138;1304;0.00276
"Oculus.VR.dll!::OVRManager.FixedUpdate() [Invoke]";0.002812;0.002135;0.004479;1212;1171;1062;4;4;0.619731998769566;0.002965225;0.002552;0.003385;209;1;1;1;209;1029;0.002135;0.004479;1171;1062;0.002813
"UnityEngine.InputForUIModule.dll!UnityEngine.InputForUI::EventProvider.NotifyUpdate() [Invoke]";0.002709;0.001719;0.030105;1277;1029;1219;3;3;0.939055999508128;0.003130187;0.0025;0.003125;300;1;1;1;300;1029;0.001719;0.030105;1029;1219;0.002448
"SpeedTreeWindManager.Update";0.002708;0.001615;0.005886;1299;1272;1179;3;3;0.848388998419978;0.002827963;0.0025;0.003073;300;1;1;1;300;1029;0.001615;0.005886;1272;1179;0.003229
"Application.Integrate Assets in Background";0.002604;0.001771;0.035573;1164;1165;1314;5;5;0.827137999469414;0.002757127;0.002448;0.00276;300;1;1;1;300;1029;0.001771;0.035573;1165;1314;0.0025
"PlayerCleanupCachedData";0.002604;0.001823;0.023073;1299;1103;1277;4;4;0.817863003001548;0.00272621;0.0025;0.002761;300;1;1;1;300;1029;0.001823;0.023073;1103;1277;0.002813
"Graphics.PresentAndSync";0.002552;0.001979;0.048907;1134;1193;1051;3;3;1.07630200101994;0.003587673;0.002396;0.002812;300;1;1;1;300;1029;0.001979;0.048907;1193;1051;0.001979
"FindActiveLights";0.0025;0.001875;0.00599;1034;1068;1215;10;10;0.774174997583032;0.002580583;0.00224;0.00276;300;1;1;1;300;1029;0.001875;0.00599;1068;1215;0.002135
"Profiler.SerializeStats";0.0025;0.002084;0.026562;1138;1176;1257;5;5;0.793640997027978;0.00264547;0.002344;0.002708;300;1;1;1;300;1029;0.002084;0.026562;1176;1257;0.002604
"PostLateUpdate.PlayerEmitCanvasGeometry";0.002447;0.001979;0.050417;1106;1126;1298;2;2;0.86048299795948;0.002868277;0.00224;0.00276;300;1;1;1;300;1029;0.001979;0.050417;1126;1298;0.00224
"Director.SampleTime";0.002396;0.001719;0.048959;1269;1138;1304;3;3;0.849992994801141;0.00283331;0.00224;0.002656;300;1;1;1;300;1029;0.001719;0.048959;1138;1304;0.002448
"FixedUpdate.DirectorFixedUpdate";0.002292;0.001666;0.004063;1217;1255;1095;2;2;0.493809999665245;0.002362727;0.002083;0.002604;209;1;1;1;209;1029;0.001666;0.004063;1255;1095;0.002448
"DrawOpaqueObjects";0.002292;0.00177;0.044792;1227;1166;1187;8;8;0.829897999996319;0.002766327;0.002188;0.0025;300;1;1;1;300;1029;0.00177;0.044792;1166;1187;0.00198
"Oculus.VR.dll!::OVRPassthroughLayer.Update() [Invoke]";0.00224;0.001719;0.022552;1220;1230;1035;4;4;0.726826999685727;0.002422757;0.002083;0.002448;300;1;1;1;300;1029;0.001719;0.022552;1230;1035;0.002916
"Physics.RunSimulationStage";0.002188;0.001718;0.003854;1128;1253;1131;3;3;0.480296001303941;0.002298067;0.002031;0.002448;209;1;1;1;209;1029;0.001718;0.003854;1253;1131;0.001979
"UnityEngine.IMGUIModule.dll!UnityEngine::Event.Internal_MakeMasterEventCurrent() [Invoke]";0.002188;0.001719;0.00349;1237;1049;1046;5;5;0.67431499902159;0.002247717;0.002032;0.002396;300;1;1;1;300;1029;0.001719;0.00349;1049;1046;0.002031
"InputProcess";0.002136;0.00125;0.026146;1132;1079;1282;2;2;0.675046000342263;0.002250153;0.00198;0.002292;600;2;2;2;300;1029;5.2E-05;0.025938;1254;1282;0.002188
"Device.Present";0.002135;0.001562;0.026875;1199;1056;1135;4;4;0.903329994529486;0.0030111;0.001979;0.002344;300;1;1;1;300;1029;0.001562;0.026875;1056;1135;0.001719
"PostLateUpdate.XRPostLateUpdate";0.002084;0.001197;0.021093;1144;1125;1142;2;2;0.67395099834539;0.002246503;0.001927;0.002395;300;1;1;1;300;1029;0.001197;0.021093;1125;1142;0.001927
"Inl_Setup Debug Properties";0.002083;0.001458;0.053281;1136;1119;1328;8;8;0.742958998540416;0.00247653;0.001927;0.002239;300;1;1;1;300;1029;0.001458;0.053281;1119;1328;0.001875
"Physics.CalculateChangedColliderTransforms";0.002083;0.001302;0.004323;1157;1262;1131;5;5;0.451204000390135;0.002158871;0.001875;0.002396;209;1;1;1;209;1029;0.001302;0.004323;1262;1131;0.002605
"Physics2D.CollectProfileInfo";0.002032;0.000885;0.003646;1047;1277;1316;3;3;0.62556199869141;0.002085207;0.001875;0.002292;300;1;1;1;300;1029;0.000885;0.003646;1277;1316;0.0025
"Initialize Frame";0.002031;0.001719;0.036511;1037;1121;1086;8;8;0.706720998045057;0.002355737;0.001927;0.002187;300;1;1;1;300;1029;0.001719;0.036511;1121;1086;0.001823
"EarlyUpdate.UpdateInputManager";0.002031;0.001458;0.004062;1178;1113;1124;2;2;0.628599998890422;0.002095333;0.001823;0.002292;300;1;1;1;300;1029;0.001458;0.004062;1113;1124;0.00198
"GarbageCollector.CollectIncremental";0.002031;0.001562;0.035156;1195;1029;1277;3;3;0.687815000419505;0.002292717;0.001927;0.002136;300;1;1;1;300;1029;0.001562;0.035156;1029;1277;0.002188
"Shadows.CullingCallbacks";0.001979;0.001563;0.03125;1035;1180;1326;8;8;0.702606000355445;0.00234202;0.001823;0.002084;300;1;1;1;300;1029;0.001563;0.03125;1180;1326;0.001823
"AudioProfiler.CaptureFrame";0.001927;0.001511;0.058386;1099;1260;1192;6;6;0.697606996167451;0.002325357;0.001771;0.002084;300;1;1;1;300;1029;0.001511;0.058386;1260;1192;0.001823
"PostLateUpdate.UpdateRectTransform";0.001927;0.001458;0.004115;1275;1105;1172;2;2;0.655265998677351;0.00218422;0.001771;0.002604;300;1;1;1;300;1029;0.001458;0.004115;1105;1172;0.001823
"Physics.Interpolation";0.001875;0.000938;0.003593;1093;1102;1208;3;3;0.584520998723747;0.001948403;0.001719;0.002135;509;2;1;2;300;1029;0.000104;0.003593;1060;1208;0.002032
"LOD.ComputeLOD";0.001875;0.001458;0.003281;1248;1164;1242;9;10;0.580475998227485;0.00193492;0.00177;0.002031;600;2;2;2;300;1029;0.000364;0.002448;1116;1242;0.001667
"End XR Rendering";0.001875;0.001614;0.02427;1322;1115;1139;8;8;0.605315998429433;0.00201772;0.001771;0.002031;300;1;1;1;300;1029;0.001614;0.02427;1115;1139;0.002032
"Find dependency chain";0.001824;0.000781;0.025157;1216;1091;1131;10;11;0.580832995823584;0.00193611;0.001511;0.002187;698;2;1;5;300;1029;0.000105;0.025157;1275;1131;0.001405
"Connections.Process";0.001823;0.001406;0.004271;1178;1210;1307;6;6;0.555619999184273;0.001852067;0.001719;0.001927;300;1;1;1;300;1029;0.001406;0.004271;1210;1307;0.002031
