Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"Physics2D.SyncTransformChanges";0.001771;0.001354;0.028906;1068;1250;1245;4;4;0.405728999874555;0.001941287;0.001615;0.001927;209;1;1;1;209;1029;0.001354;0.028906;1250;1245;0.001667
"PreLateUpdate.ConstraintManagerUpdate";0.001771;0.001041;0.02776;1101;1246;1034;2;2;0.563426999840885;0.00187809;0.001615;0.001979;300;1;1;1;300;1029;0.001041;0.02776;1246;1034;0.002187
"Camera.Render";0.001771;0.001302;0.045833;1299;1170;1154;3;3;0.593339997227304;0.0019778;0.001615;0.001979;300;1;1;1;300;1029;0.001302;0.045833;1170;1154;0.001666
"AddCustomActiveLocalLights";0.001718;0.001302;0.02276;1324;1066;1093;10;10;0.544065000023693;0.00181355;0.001615;0.001823;300;1;1;1;300;1029;0.001302;0.02276;1066;1093;0.001823
"EndDynamicVBOFrame";0.001667;0.001198;0.026198;1142;1145;1135;5;5;0.722766000078991;0.00240922;0.001511;0.001823;300;1;1;1;300;1029;0.001198;0.026198;1145;1135;0.001354
"AudioManager.FixedUpdate";0.001614;0.001198;0.00276;1083;1164;1131;3;3;0.352437999448739;0.001686306;0.001459;0.001823;209;1;1;1;209;1029;0.001198;0.00276;1164;1131;0.00151
"AddDirectionalLights";0.001563;0.001145;0.002709;1133;1172;1285;10;10;0.490571999107487;0.00163524;0.001406;0.001823;300;1;1;1;300;1029;0.001145;0.002709;1172;1285;0.001458
"Inl_Forward+ Complete";0.001563;0.001042;0.042813;1215;1102;1095;10;10;0.54002699861303;0.00180009;0.001407;0.001719;300;1;1;1;300;1029;0.001042;0.042813;1102;1095;0.001458
"TerrainManager.CullAllTerrains";0.001562;0.001198;0.021458;1082;1175;1070;8;8;0.504593999125063;0.00168198;0.001406;0.001771;300;1;1;1;300;1029;0.001198;0.021458;1175;1070;0.001719
"EarlyUpdate.RendererNotifyInvisible";0.001562;0.001041;0.022292;1112;1030;1039;2;2;0.507245999993756;0.00169082;0.001354;0.001823;300;1;1;1;300;1029;0.001041;0.022292;1030;1039;0.001354
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::OnDemandRendering.GetRenderFrameInterval() [Invoke]";0.001562;0.000938;0.018647;1264;1047;1294;2;2;0.491327000825549;0.001637757;0.001458;0.001718;600;2;2;2;300;1029;0.000104;0.018386;1075;1294;0.00151
"PreUpdate.IMGUISendQueuedEvents";0.001459;0.001146;0.031823;1282;1102;1127;2;2;0.489640996791422;0.001632137;0.001354;0.001719;300;1;1;1;300;1029;0.001146;0.031823;1102;1127;0.001406
"GC.Alloc";0.001459;0.001303;0.001718;1270;1089;1053;5;5;0.0122919999266742;0.0015365;0.001407;0.001615;32;4;4;4;8;1053;0.000156;0.001041;1089;1162;0
"Renderers.OncePerFrameUpdate";0.001458;0.000885;0.003021;1128;1277;1119;3;3;0.44734099827474;0.001491137;0.001302;0.001615;300;1;1;1;300;1029;0.000885;0.003021;1277;1119;0.001041
"Update.DirectorUpdate";0.001458;0.000833;0.004896;1209;1102;1165;2;2;0.555772999417968;0.001852577;0.00125;0.002604;300;1;1;1;300;1029;0.000833;0.004896;1102;1165;0.001563
"CullObjectsWithoutUmbra";0.001406;0.001406;0.001615;1102;1102;1074;12;12;0.00302099995315075;0.0015105;0.001406;0.001406;2;1;1;1;2;1074;0.001406;0.001615;1102;1074;0
"UGUI.Rendering.EmitWorldScreenspaceCameraGeometry";0.001406;0.000989;0.02224;1305;1029;1123;4;4;0.502300995984115;0.001674337;0.00125;0.001667;600;2;2;2;300;1029;0.000416;0.02151;1029;1123;0.001198
"PrepareUpdateRendererBoundingVolumes";0.001405;0.001041;0.009741;1305;1068;1322;3;10;0.427605996948841;0.001425353;0.001301;0.001459;1200;4;4;4;300;1029;0.000104;0.008698;1219;1322;0.001249
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::SupportedRenderingFeatures.IsLightmapBakeTypeSupportedByRef() [Invoke]";0.001355;0.001093;0.023854;1244;1153;1290;3;3;0.456509999465197;0.0015217;0.00125;0.001562;300;1;1;1;300;1029;0.001093;0.023854;1153;1290;0.001198
"UIEvents.CanvasManagerRenderOverlays";0.001354;0.000937;0.010261;1100;1116;1187;3;3;0.417547998600639;0.001391827;0.00125;0.001458;300;1;1;1;300;1029;0.000937;0.010261;1116;1187;0.001407
"PostLateUpdate.UpdateAllSkinnedMeshes";0.001354;0.001041;0.003542;1154;1298;1299;2;2;0.419789999024943;0.0013993;0.001198;0.00151;300;1;1;1;300;1029;0.001041;0.003542;1298;1299;0.001146
"PrepareSceneNodesCombineJob";0.001354;0.000834;0.001563;1159;1080;1034;12;12;0.0287489996990189;0.001306773;0.00125;0.001406;22;1;1;1;22;1034;0.000834;0.001563;1080;1034;0
"TimeManager.Update";0.001354;0.000886;0.002396;1199;1301;1047;3;3;0.405518998915795;0.00135173;0.00125;0.001458;300;1;1;1;300;1029;0.000886;0.002396;1301;1047;0.00125
"Director.PrepareFrame";0.001353;0.000885;0.014376;1283;1090;1191;3;3;0.42348399711409;0.001411613;0.001199;0.001458;1918;7;5;7;300;1029;5.2E-05;0.013281;1029;1191;0.001302
"PostLateUpdate.VFXUpdate";0.001302;0.000677;0.015729;1079;1077;1029;2;2;0.413434999820311;0.001378117;0.001146;0.001459;300;1;1;1;300;1029;0.000677;0.015729;1077;1029;0.001354
"PostLateUpdate.DirectorLateUpdate";0.001302;0.000885;0.014271;1189;1105;1191;2;2;0.405985999503173;0.001353287;0.00125;0.001406;300;1;1;1;300;1029;0.000885;0.014271;1105;1191;0.00125
"ReflectionProbeAnchorPositionUpdate";0.001251;0.000937;0.002032;1032;1042;1323;9;11;0.383718996876269;0.001279063;0.001198;0.001354;900;3;3;3;300;1029;0.000104;0.001198;1042;1323;0.001146
"UnityEngine.UIModule.dll!UnityEngine::Canvas.SendPreWillRenderCanvases() [Invoke]";0.001198;0.000886;0.002708;1081;1072;1029;5;5;0.367954997345805;0.001226517;0.001093;0.001354;300;1;1;1;300;1029;0.000886;0.002708;1072;1029;0.001094
"EarlyUpdate.DispatchEventQueueEvents";0.001198;0.000677;0.002187;1287;1077;1292;2;2;0.38130699750036;0.001271023;0.001094;0.001406;300;1;1;1;300;1029;0.000677;0.002187;1077;1292;0.001041
"FrameEvents.XREndFrame";0.001146;0.000729;0.01526;1030;1325;1159;4;4;0.363799997780006;0.001212667;0.001041;0.00125;300;1;1;1;300;1029;0.000729;0.01526;1325;1159;0.001042
"JobHandle.Complete";0.001146;0.000782;0.042292;1175;1102;1095;11;11;0.414215996919665;0.00138072;0.001042;0.001302;300;1;1;1;300;1029;0.000782;0.042292;1102;1095;0.001093
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.HandleRenderPipelineChange() [Invoke]";0.001095;0.000624;0.001979;1151;1255;1053;3;3;0.345555997562769;0.001151853;0.000991;0.001251;600;2;2;2;300;1029;0.000104;0.001771;1114;1053;0.001249
"PostLateUpdate.XRPreEndFrame";0.001094;0.000573;0.003802;1048;1274;1064;2;2;0.330722997663543;0.00110241;0.000989;0.001198;300;1;1;1;300;1029;0.000573;0.003802;1274;1064;0.00125
"Set Motion Vector Global Matrices";0.001094;0.000833;0.025417;1155;1271;1154;8;8;0.363958997884765;0.001213197;0.001041;0.001198;300;1;1;1;300;1029;0.000833;0.025417;1271;1154;0.001198
"Oculus.VR.dll!::OVRHeadsetEmulator.Update() [Invoke]";0.001094;0.000781;0.002031;1191;1037;1173;4;4;0.341256996965967;0.001137523;0.000989;0.00125;300;1;1;1;300;1029;0.000781;0.002031;1037;1173;0.001302
"Oculus.VR.dll!::OVRPassthroughLayer.LateUpdate() [Invoke]";0.001094;0.000833;0.001667;1217;1068;1109;4;4;0.338637996756006;0.001128793;0.001041;0.001198;300;1;1;1;300;1029;0.000833;0.001667;1068;1109;0.001041
"UIEvents.CanvasManagerEmitOffScreenGeometry";0.001094;0.000781;0.047865;1262;1137;1298;3;3;0.423756995762233;0.001412523;0.00099;0.00125;300;1;1;1;300;1029;0.000781;0.047865;1137;1298;0.001093
"Physics2D.SyncColliderTransformChanges";0.001042;0.000729;0.002813;1098;1250;1292;5;5;0.224218997871503;0.001072818;0.000937;0.001198;209;1;1;1;209;1029;0.000729;0.002813;1250;1292;0.001042
"Initialization.UpdateCameraMotionVectors";0.001042;0.000573;0.007864;1298;1110;1029;2;2;0.335315998236183;0.00111772;0.000938;0.001198;300;1;1;1;300;1029;0.000573;0.007864;1110;1029;0.00099
"CullResultsToNativeArrays";0.001041;0.000833;0.001666;1095;1070;1227;8;8;0.317761996062472;0.001059207;0.000938;0.001145;300;1;1;1;300;1029;0.000833;0.001666;1070;1227;0.000833
"EarlyUpdate.UpdateTextureStreamingManager";0.00099;0.000573;0.001823;1169;1110;1127;2;2;0.30390299577266;0.00101301;0.000937;0.001093;300;1;1;1;300;1029;0.000573;0.001823;1110;1127;0.001042
"PreLateUpdate.AIUpdatePostScript";0.00099;0.000573;0.002188;1298;1038;1227;2;2;0.31057399767451;0.001035247;0.000886;0.001146;300;1;1;1;300;1029;0.000573;0.002188;1038;1227;0.000937
"PostLateUpdate.ScriptRunDelayedDynamicFrameRate";0.000989;0.000729;0.001406;1148;1094;1049;2;2;0.293812996009365;0.0009793766;0.000886;0.001042;300;1;1;1;300;1029;0.000729;0.001406;1094;1049;0.000886
"Connections.Poll";0.000989;0.000678;0.001511;1217;1161;1091;6;6;0.299430996819865;0.0009981033;0.000886;0.001093;300;1;1;1;300;1029;0.000678;0.001511;1161;1091;0.001406
"PreUpdate.PhysicsUpdate";0.000938;0.000573;0.010521;1098;1199;1208;2;2;0.696145996626001;0.002320487;0.000782;0.00474;300;1;1;1;300;1029;0.000573;0.010521;1199;1208;0.000885
"UI.RenderOverlays";0.000937;0.000625;0.00974;1033;1068;1187;4;4;0.289946997130755;0.00096649;0.000833;0.001041;300;1;1;1;300;1029;0.000625;0.00974;1068;1187;0.000937
"Profiler.FlushFileIOCounters";0.000937;0.00052;0.001771;1081;1109;1256;4;4;0.282344997220207;0.00094115;0.000833;0.00099;300;1;1;1;300;1029;0.00052;0.001771;1109;1256;0.000886
"CullSceneDynamicObjectsCombineJob";0.000937;0.000937;0.00125;1102;1102;1074;11;11;0.00218699994729832;0.0010935;0.000937;0.000937;2;1;1;1;2;1074;0.000937;0.00125;1102;1074;0
"SpeedTreeWindManager.UpdateGlobalAndLocalWinds";0.000937;0.000572;0.001928;1114;1029;1179;4;4;0.286928998131771;0.00095643;0.000781;0.001042;300;1;1;1;300;1029;0.000572;0.001928;1029;1179;0.001198
"UIEvents.CanvasmanagerEmitOnScreenGeometry";0.000885;0.000677;0.021719;1319;1269;1123;3;3;0.310312998422887;0.001034377;0.000782;0.001042;300;1;1;1;300;1029;0.000677;0.021719;1269;1123;0.000781
"GlobalEventQueue";0.000834;0.000573;0.001823;1031;1077;1292;3;3;0.267396998766344;0.0008913233;0.000781;0.00099;300;1;1;1;300;1029;0.000573;0.001823;1077;1292;0.000781
"ConstraintManager::Update";0.000834;0.000677;0.001302;1048;1084;1262;3;3;0.260090998956002;0.00086697;0.000781;0.000937;300;1;1;1;300;1029;0.000677;0.001302;1084;1262;0.00099
"EarlyUpdate.Physics2DEarlyUpdate";0.000834;0.000573;0.088698;1062;1142;1290;2;2;0.455993998039048;0.00151998;0.000678;0.001666;300;1;1;1;300;1029;0.000573;0.088698;1142;1290;0.000677
"UnityEngine.AIModule.dll!UnityEngine.AI::NavMesh.Internal_CallOnNavMeshPreUpdate() [Invoke]";0.000834;0.000469;0.03;1127;1066;1165;3;3;0.297030997899128;0.0009901033;0.000781;0.000989;300;1;1;1;300;1029;0.000469;0.03;1066;1165;0.000937
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.GetCurrentPipelineAssetType() [Invoke]";0.000833;0.000625;0.001459;1245;1032;1093;3;3;0.255775998753961;0.0008525866;0.00073;0.000937;300;1;1;1;300;1029;0.000625;0.001459;1032;1093;0.00099
"LightCookies";0.000833;0.000625;0.001822;1268;1085;1254;9;9;0.255944999167696;0.00085315;0.000781;0.000886;300;1;1;1;300;1029;0.000625;0.001822;1085;1254;0.000833
"Initialization.AsyncUploadTimeSlicedUpdate";0.000782;0.000573;0.001771;1086;1133;1307;2;2;0.246880999358837;0.0008229367;0.000729;0.000885;300;1;1;1;300;1029;0.000573;0.001771;1133;1307;0.000938
"Director.ProcessFrame";0.000782;0.000468;0.001458;1098;1061;1292;3;3;0.243998998586903;0.00081333;0.000679;0.000937;1918;7;5;7;300;1029;5.2E-05;0.000781;1029;1143;0.000937
"SoundManager.Update";0.000782;0.000469;0.001928;1318;1190;1153;3;3;0.256254997977521;0.0008541833;0.000729;0.000937;300;1;1;1;300;1029;0.000469;0.001928;1190;1153;0.000989
"addCustomLights.Invoke";0.000782;0.000572;0.00125;1121;1109;1142;11;11;0.245001998075168;0.0008166733;0.0007299999;0.0008849999;2100;7;7;7;300;1029;5.2E-05;0.000677;1029;1047;0.000781
"CleanUp.TextRenderingGarbageCollect";0.000781;0.000468;0.02125;1049;1103;1277;5;5;0.25598400022136;0.00085328;0.000729;0.000833;300;1;1;1;300;1029;0.000468;0.02125;1103;1277;0.000938
"SceneNodesInitJob";0.000781;0.000781;0.000885;1074;1074;1102;12;12;0.00166599999647588;0.000833;0.000781;0.000781;2;1;1;1;2;1074;0.000781;0.000885;1074;1102;0
"Inl_ScriptableRenderer.InternalFinishRenderingCommon";0.000781;0.000521;0.001562;1132;1125;1237;7;7;0.234012998640537;0.0007800433;0.000677;0.000834;300;1;1;1;300;1029;0.000521;0.001562;1125;1237;0.000729
"PostLateUpdate.SortingGroupsUpdate";0.000781;0.000365;0.019219;1169;1079;1178;2;2;0.257815998949809;0.0008593866;0.000677;0.000885;300;1;1;1;300;1029;0.000365;0.019219;1079;1178;0.000625
"PostLateUpdate.TriggerEndOfFrameCallbacks";0.000781;0.000469;0.013438;1278;1190;1034;2;2;0.280092000582954;0.00093364;0.000729;0.000885;300;1;1;1;300;1029;0.000469;0.013438;1190;1034;0.000833
"RenderTexture.GarbageCollectTemporary";0.000781;0.00052;0.001927;1288;1326;1127;5;5;0.239382998901419;0.0007979433;0.000729;0.000885;300;1;1;1;300;1029;0.00052;0.001927;1326;1127;0.000885
"EarlyUpdate.UpdateAsyncInstantiate";0.000729;0.000521;0.021406;1168;1067;1311;2;2;0.247075998398941;0.0008235867;0.000677;0.000781;300;1;1;1;300;1029;0.000521;0.021406;1067;1311;0.000677
"Inl_Setup Additional Shadows";0.000729;0.000572;0.001875;1264;1268;1088;9;9;0.232451998104807;0.00077484;0.000677;0.000834;300;1;1;1;300;1029;0.000572;0.001875;1268;1088;0.000677
"Preload Single Step";0.000729;0.00052;0.033385;1289;1197;1314;6;6;0.259749000018928;0.00086583;0.000677;0.000782;300;1;1;1;300;1029;0.00052;0.033385;1197;1314;0.000781
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::SupportedRenderingFeatures.IsUIOverlayRenderedBySRP() [Invoke]";0.000678;0.000468;0.001875;1056;1169;1255;3;3;0.21968199784169;0.0007322733;0.000625;0.000782;300;1;1;1;300;1029;0.000468;0.001875;1169;1255;0.000573
"PostLateUpdate.DirectorRenderImage";0.000677;0.00052;0.001094;1157;1085;1319;2;2;0.203591997153126;0.00067864;0.000625;0.000729;300;1;1;1;300;1029;0.00052;0.001094;1085;1319;0.000625
"FixedUpdate.DirectorFixedSampleTime";0.000677;0.000416;0.001875;1161;1216;1071;2;2;0.148914998571854;0.0007125119;0.000625;0.000781;209;1;1;1;209;1029;0.000416;0.001875;1216;1071;0.000573
"FindDirectionalShadowCastingLights";0.000677;0.000469;0.001458;1214;1203;1117;10;10;0.214053997915471;0.0007135133;0.000625;0.00073;300;1;1;1;300;1029;0.000469;0.001458;1203;1117;0.000834
"PostLateUpdate.UpdateVideoTextures";0.000677;0.000416;0.00125;1305;1079;1225;2;2;0.217139997665072;0.0007238;0.000625;0.000781;300;1;1;1;300;1029;0.000416;0.00125;1079;1225;0.000521
"PrepareSceneNodesJob";0.000625;0.000625;0.000625;1074;1074;1074;12;12;0.000624999986030161;0.000625;0.000625;0.000625;1;1;1;1;1;1074;0.000625;0.000625;1074;1074;0
"PostLateUpdate.InputEndFrame";0.000625;0.000417;0.014271;1163;1300;1254;2;2;0.205521998519544;0.0006850733;0.000573;0.000677;300;1;1;1;300;1029;0.000417;0.014271;1300;1254;0.00052
"Flush DSP connections";0.000625;0.00026;0.022864;1165;1208;1292;6;6;0.215671999001643;0.0007189066;0.000573;0.000678;300;1;1;1;300;1029;0.00026;0.022864;1208;1292;0.000625
"NavMeshManager";0.000625;0.000364;0.001198;1217;1039;1143;3;3;0.192496998264687;0.0006416566;0.000573;0.000678;300;1;1;1;300;1029;0.000364;0.001198;1039;1143;0.000573
"EarlyUpdate.UnityWebRequestUpdate";0.000625;0.000416;0.002344;1298;1326;1100;2;2;0.200999997963663;0.00067;0.000573;0.000729;300;1;1;1;300;1029;0.000416;0.002344;1326;1100;0.000573
"Profiler.CollectGIStats";0.000625;0.000208;0.002031;1315;1254;1136;5;5;0.202807998444769;0.0006760267;0.000573;0.00073;300;1;1;1;300;1029;0.000208;0.002031;1254;1136;0.000521
"PreUpdate.Physics2DUpdate";0.000573;0.000364;0.027291;1166;1095;1264;2;2;0.406510999106104;0.001355037;0.000469;0.0025;300;1;1;1;300;1029;0.000364;0.027291;1095;1264;0.000677
"Inl_RenderPipeline.EndCameraRendering";0.000573;0.000208;0.001094;1239;1077;1126;6;6;0.177710998919792;0.00059237;0.000521;0.000677;300;1;1;1;300;1029;0.000208;0.001094;1077;1126;0.000521
"Oculus.VR.dll!::OVRCameraRig.FixedUpdate() [Invoke]";0.000521;0.000365;0.001458;1050;1099;1302;4;4;0.112083999498282;0.0005362871;0.000417;0.000573;209;1;1;1;209;1029;0.000365;0.001458;1099;1302;0.000521
"SkinnedMeshOncePerFrameUpdate";0.000521;0.00026;0.00125;1053;1090;1206;4;4;0.161194999469444;0.0005373167;0.000417;0.000625;300;1;1;1;300;1029;0.00026;0.00125;1090;1206;0.000312
"FixedUpdate.DirectorFixedUpdatePostPhysics";0.000521;0.000364;0.000886;1075;1047;1122;2;2;0.109482000174467;0.0005238373;0.000469;0.000521;209;1;1;1;209;1029;0.000364;0.000886;1047;1122;0.000469
"suspendPointHook.Invoke";0.000521;0.000312;0.00323;1107;1080;1258;6;6;0.160357999644475;0.0005345267;0.000468;0.000573;300;1;1;1;300;1029;0.000312;0.00323;1080;1258;0.000469
"FindShadowCastingLights";0.000521;0.000365;0.00099;1113;1123;1191;11;11;0.16308399947593;0.0005436133;0.000469;0.000573;300;1;1;1;300;1029;0.000365;0.00099;1123;1191;0.000625
"Physics2D.SyncRigidbodyTransformChanges";0.000521;0.000416;0.027448;1158;1073;1245;5;5;0.137872000079369;0.0006596746;0.000469;0.000573;209;1;1;1;209;1029;0.000416;0.027448;1073;1245;0.000469
"EarlyUpdate.ProcessMouseInWindow";0.000521;0.000313;0.000938;1235;1202;1060;2;2;0.165984999621287;0.0005532833;0.000469;0.000625;300;1;1;1;300;1029;0.000313;0.000938;1202;1060;0.000625
"PostLateUpdate.GUIClearEvents";0.000521;0.000364;0.025781;1236;1058;1055;2;2;0.250412998837419;0.00083471;0.000469;0.000625;300;1;1;1;300;1029;0.000364;0.025781;1058;1055;0.000469
"Update Lights";0.000521;0.000312;0.012135;1267;1145;1236;3;3;0.175517000054242;0.0005850567;0.000521;0.000573;300;1;1;1;300;1029;0.000312;0.012135;1145;1236;0.000572
"PostLateUpdate.ShaderHandleErrors";0.000521;0.000312;0.001042;1294;1066;1275;2;2;0.167662999534514;0.0005588767;0.00052;0.000625;300;1;1;1;300;1029;0.000312;0.001042;1066;1275;0.000625
"EarlyUpdate.ExecuteMainThreadJobs";0.000469;0.000156;0.001302;1049;1080;1100;2;2;0.142496999455034;0.00047499;0.000416;0.000521;300;1;1;1;300;1029;0.000156;0.001302;1080;1100;0.000417
"meta.xr.mrutilitykit.dll!Meta.XR.MRUtilityKit::MRUK.TrackerCoroutine() [Coroutine: System.Collections.IEnumerator.get_Current] [Invoke]";0.000469;0.000105;0.001354;1129;1144;1297;4;4;0.145059999733348;0.0004835333;0.000417;0.000521;300;1;1;1;300;1029;0.000105;0.001354;1144;1297;0.000417
"PreLateUpdate.DirectorUpdateAnimationBegin";0.000469;0.000364;0.000938;1224;1042;1230;2;2;0.152080999541795;0.0005069367;0.000468;0.000521;300;1;1;1;300;1029;0.000364;0.000938;1042;1230;0.000417
"PostLateUpdate.PlayerSendFramePostPresent";0.000469;0.00026;0.011979;1248;1077;1234;2;2;0.197707998857368;0.0006590267;0.000417;0.000573;300;1;1;1;300;1029;0.00026;0.011979;1077;1234;0.000365
"PreUpdate.SendMouseEvents";0.000469;0.00026;0.001667;1270;1029;1304;2;2;0.155483999435091;0.00051828;0.000417;0.000573;300;1;1;1;300;1029;0.00026;0.001667;1029;1304;0.000469
"Terrain.UpdateSplatProperties";0.000468;0.000364;0.001198;1087;1058;1158;9;9;0.142914999683853;0.0004763833;0.000417;0.000521;300;1;1;1;300;1029;0.000364;0.001198;1058;1158;0.000365
"EarlyUpdate.UpdateAsyncReadbackManager";0.000417;0.000104;0.000938;1088;1067;1127;2;2;0.126518999364635;0.00042173;0.000365;0.000469;300;1;1;1;300;1029;0.000104;0.000938;1067;1127;0.000468
