Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"QueuePrepareIntegrateMainThreadObjects";0.000417;0.000312;0.000885;1104;1034;1304;9;10;0.128803999657976;0.0004293467;0.000365;0.000469;600;2;2;2;300;1029;0.000104;0.000625;1034;1298;0.000364
"FixedUpdate.ScriptRunDelayedFixedFrameRate";0.000417;0.000312;0.000782;1168;1140;1122;2;2;0.0929219996905886;0.0004446029;0.000416;0.000469;209;1;1;1;209;1029;0.000312;0.000782;1140;1122;0.000417
"EarlyUpdate.ARCoreUpdate";0.000417;0.000208;0.000885;1219;1325;1081;2;2;0.135052999816253;0.0004501767;0.000416;0.000469;300;1;1;1;300;1029;0.000208;0.000885;1325;1081;0.000364
"WaitForLastPresent";0.000417;0.000312;0.028541;1311;1246;1097;3;3;0.18212299971492;0.0006070767;0.000416;0.000469;300;1;1;1;300;1029;0.000312;0.028541;1246;1097;0.000417
"PreLateUpdate.DirectorUpdateAnimationEnd";0.000417;0.000364;0.002084;1328;1042;1040;2;2;0.138111999811372;0.0004603733;0.000416;0.000469;300;1;1;1;300;1029;0.000364;0.002084;1042;1040;0.000417
"WatermarkRender";0.000416;0.000208;0.000782;1053;1040;1062;3;3;0.119315999603714;0.00039772;0.000312;0.000469;300;1;1;1;300;1029;0.000208;0.000782;1040;1062;0.000417
"Inl_RenderPipeline.BeginContextRendering";0.000416;0.000156;0.001145;1068;1123;1191;5;5;0.11631199940166;0.0003877067;0.000364;0.000468;300;1;1;1;300;1029;0.000156;0.001145;1123;1191;0.000416
"PreLateUpdate.DirectorDeferredEvaluate";0.000365;0.000104;0.001458;1165;1044;1064;2;2;0.114888999632967;0.0003829633;0.000312;0.000417;300;1;1;1;300;1029;0.000104;0.001458;1044;1064;0.00026
"Inl_RenderPipeline.EndContextRendering";0.000365;0.000208;0.000833;1167;1063;1264;5;5;0.116039999120403;0.0003868;0.000313;0.000417;300;1;1;1;300;1029;0.000208;0.000833;1063;1264;0.000364
"EarlyUpdate.SpriteAtlasManagerUpdate";0.000365;0.000104;0.000782;1245;1102;1107;2;2;0.116465999490174;0.00038822;0.000364;0.000417;300;1;1;1;300;1029;0.000104;0.000782;1102;1107;0.000365
"PostLateUpdate.ProfilerSynchronizeStats";0.000365;0.00026;0.000989;1272;1114;1316;2;2;0.118542999087367;0.0003951433;0.000364;0.000417;300;1;1;1;300;1029;0.00026;0.000989;1114;1316;0.000364
"FixedUpdate.XRFixedUpdate";0.000365;0.000208;0.000885;1302;1066;1045;2;2;0.0857349994621472;0.0004102153;0.000313;0.000469;209;1;1;1;209;1029;0.000208;0.000885;1066;1045;0.000417
"UIEvents.UpdateCanvasRectTransform";0.000365;0.000156;0.021979;1322;1246;1226;3;3;0.144471999534289;0.0004815733;0.000364;0.000417;300;1;1;1;300;1029;0.000156;0.021979;1246;1226;0.000416
"Inl_Sort Render Passes";0.000364;0.000104;0.001198;1130;1167;1179;8;8;0.107962999092706;0.0003598767;0.000312;0.000416;300;1;1;1;300;1029;0.000104;0.001198;1167;1179;0.000417
"EarlyUpdate.ResetFrameStatsAfterPresent";0.000364;5.2E-05;0.001667;1230;1080;1092;2;2;0.108588998507912;0.0003619633;0.000313;0.000365;300;1;1;1;300;1029;5.2E-05;0.001667;1080;1092;0.000365
"Terrain.Trees.OnWillRender";0.000364;0.00026;0.01573;1257;1050;1309;9;11;0.124157999314775;0.00041386;0.000313;0.000366;600;2;2;2;300;1029;0.000104;0.015521;1043;1309;0.000312
"PostLateUpdate.EndGraphicsJobsAfterScriptLateUpdate";0.000313;0.000208;0.000521;1239;1282;1074;2;2;0.0994979985844111;0.00033166;0.000312;0.000365;300;1;1;1;300;1029;0.000208;0.000521;1282;1074;0.000313
"FindBrightestDirectionalLight";0.000312;0.000156;0.025989;1206;1146;1105;10;10;0.117543998916517;0.0003918133;0.00026;0.000364;300;1;1;1;300;1029;0.000156;0.025989;1146;1105;0.000209
"Physics.CalculateChangedBodyTransforms";0.000312;0.000208;0.000469;1225;1124;1243;5;5;0.0636419993679738;0.0003045072;0.000261;0.000313;209;1;1;1;209;1029;0.000208;0.000469;1124;1243;0.00026
"Inl_ScriptableRenderer.AddRenderPasses";0.000312;5.2E-05;0.000677;1241;1073;1059;7;7;0.0873539989588608;0.00029118;0.00026;0.000364;300;1;1;1;300;1029;5.2E-05;0.000677;1073;1059;0.000208
"ScheduleCullingGroups";0.000261;0.000156;0.000677;1212;1063;1059;8;8;0.0904729995527305;0.0003015767;0.000208;0.000365;300;1;1;1;300;1029;0.000156;0.000677;1063;1059;0.000416
"CombineJobResults";0.000261;0.000104;0.000886;1237;1079;1046;11;12;0.0627109998931701;0.0003074069;0.00026;0.000364;214;1;1;2;204;1030;5.2E-05;0.000886;1102;1046;0
"PostLateUpdate.ClearImmediateRenderers";0.000261;0.000156;0.106562;1240;1096;1172;2;2;0.196876995774801;0.0006562566;0.00026;0.000313;300;1;1;1;300;1029;0.000156;0.106562;1096;1172;0.000261
"PostLateUpdate.BatchModeUpdate";0.000261;0.000156;0.000573;1292;1115;1074;2;2;0.0897299998323433;0.0002991;0.00026;0.000364;300;1;1;1;300;1029;0.000156;0.000573;1115;1074;0.000312
"UnityEngine.UIModule.dll!UnityEngine::Canvas.SendWillRenderCanvases() [Invoke]";0.00026;0.000104;0.000729;1106;1072;1237;5;5;0.0689180004046648;0.0002297267;0.000208;0.000261;300;1;1;1;300;1029;0.000104;0.000729;1072;1237;0.00026
"SortingGroupManager.Update";0.00026;0.000104;0.000521;1221;1079;1172;3;3;0.0768840002783691;0.00025628;0.000209;0.000261;300;1;1;1;300;1029;0.000104;0.000521;1079;1172;0.00026
"UIEvents.AlignCanvasRectTransformWithCamera";0.00026;0.000105;0.000521;1251;1239;1071;3;3;0.0812880002049496;0.00027096;0.00026;0.000261;300;1;1;1;300;1029;0.000105;0.000521;1239;1071;0.000261
"PreLateUpdate.PhysicsLateUpdate";0.00026;0.000156;0.000625;1272;1037;1083;2;2;0.0809969999536406;0.00026999;0.000208;0.000312;300;1;1;1;300;1029;0.000156;0.000625;1037;1083;0.000312
"EarlyUpdate.GpuTimestamp";0.000209;0.000104;0.031979;1029;1112;1101;2;2;0.100215998238127;0.0003340533;0.000208;0.00026;300;1;1;1;300;1029;0.000104;0.031979;1112;1101;0.000208
"ConstraintManager::Update::JobSetup";0.000209;0.000156;0.000677;1164;1041;1227;4;4;0.0711929999815766;0.00023731;0.000208;0.00026;300;1;1;1;300;1029;0.000156;0.000677;1041;1227;0.000312
"FrameEvents.XRPostPresent";0.000209;0.000104;0.011771;1221;1077;1234;3;3;0.0829300002151285;0.0002764333;0.000208;0.000261;300;1;1;1;300;1029;0.000104;0.011771;1077;1234;0.000209
"TextureStreamingManager.Update";0.000208;5.2E-05;0.000521;1184;1067;1192;3;3;0.0614469997199194;0.0002048233;0.000156;0.000209;300;1;1;1;300;1029;5.2E-05;0.000521;1067;1192;0.000209
"PrepareSceneNodesSetUp";0.000208;0.000156;0.002187;1302;1101;1102;13;13;0.00656199991135509;0.0005047692;0.000208;0.000365;39;2;1;6;13;1052;5.2E-05;0.001511;1052;1102;0
"EarlyUpdate.PresentBeforeUpdate";0.000156;0.000104;0.017188;1090;1032;1099;2;2;0.0601019989044289;0.00020034;0.000104;0.000156;300;1;1;1;300;1029;0.000104;0.017188;1032;1099;0.000157
"EarlyUpdate.UpdateCanvasRectTransform";0.000156;0.000104;0.000261;1194;1031;1119;2;2;0.0448459992257995;0.0001494867;0.000156;0.000157;300;1;1;1;300;1029;0.000104;0.000261;1031;1119;0.000156
"Begin XR Rendering";0.000156;0.000104;0.000521;1214;1032;1062;8;8;0.0472379991842899;0.00015746;0.000156;0.000157;300;1;1;1;300;1029;0.000104;0.000521;1032;1062;0.000156
"PreUpdate.CheckTexFieldInput";0.000156;5.2E-05;0.000677;1288;1116;1151;2;2;0.0705689994356362;0.00023523;0.000104;0.000364;300;1;1;1;300;1029;5.2E-05;0.000677;1116;1151;0.000157
"Setup Debug Properties";0.000156;0.000104;0.00552;1323;1040;1066;8;8;0.0612999997392762;0.0002043333;0.000156;0.000209;300;1;1;1;300;1029;0.000104;0.00552;1040;1066;0.000157
"Physics.WriteColliderPoses";0.000104;5.2E-05;0.000365;1075;1032;1222;5;5;0.0188969997761887;9.041627E-05;5.2E-05;0.000104;209;1;1;1;209;1029;5.2E-05;0.000365;1032;1222;5.2E-05
"Inl_UniversalRenderPipeline.GetPerObjectLightFlags";0.000104;5.2E-05;0.000312;1122;1029;1233;8;8;0.0267119996860856;8.904E-05;5.2E-05;0.000104;300;1;1;1;300;1029;5.2E-05;0.000312;1029;1233;0.000104
"PostLateUpdate.ResetInputAxis";0.000104;5.2E-05;0.011615;1205;1039;1257;2;2;0.0426449993283313;0.00014215;0.000104;0.000104;300;1;1;1;300;1029;5.2E-05;0.011615;1039;1257;0.000105
"CullingGroupSendEvents";5.3E-05;5.2E-05;0.000156;1160;1029;1071;8;8;0.0232299997478549;7.743333E-05;5.2E-05;0.000104;300;1;1;1;300;1029;5.2E-05;0.000156;1029;1071;0.000105
"FixedUpdate.ClearLines";5.3E-05;5.2E-05;0.000157;1193;1030;1285;2;2;0.0161929998284904;7.747847E-05;5.2E-05;0.000104;209;1;1;1;209;1029;5.2E-05;0.000157;1030;1285;5.3E-05
"EarlyUpdate.ClearLines";5.2E-05;5.2E-05;0.000105;1268;1030;1050;2;2;0.0201589997850533;6.719666E-05;5.2E-05;0.000104;300;1;1;1;300;1029;5.2E-05;0.000105;1030;1050;5.2E-05
"Physics.WriteRigidbodyPoses";5.2E-05;5.2E-05;0.000261;1269;1030;1062;5;5;0.014633999850048;7.001914E-05;5.2E-05;0.000104;209;1;1;1;209;1029;5.2E-05;0.000261;1030;1062;5.2E-05
"RenderTarget.SetActive";5.2E-05;5.2E-05;0.006458;1269;1031;1052;10;10;0.0385889997851336;0.00012863;5.2E-05;0.000104;300;1;1;1;300;1029;5.2E-05;0.006458;1031;1052;5.2E-05
"Active Constraints";0;0;0;1178;1029;1029;4;5;0;0;0;0;509;2;1;2;300;1029;0;0;1029;1029;0
"Active Dynamic Bodies";0;0;0;1178;1029;1029;4;5;0;0;0;0;509;2;1;2;300;1029;0;0;1029;1029;0
"Active Kinematic Bodies";0;0;0;1178;1029;1029;4;5;0;0;0;0;509;2;1;2;300;1029;0;0;1029;1029;0
"Added Contacts";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"AnimationClip Count";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"AnimationClip Memory";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"App Committed Memory";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"App Resident Memory";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Articulation Bodies";0;0;0;1178;1029;1029;4;5;0;0;0;0;509;2;1;2;300;1029;0;0;1029;1029;0
"Asleep Bodies";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Asleep Shapes";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Asset Count";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Audio Reads";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Audio Reserved Memory";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Audio Used Memory";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"AudioClip Count";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"AudioClip Memory";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Awake Bodies";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Awake Shapes";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Broadphase Adds";0;0;0;1178;1029;1029;4;5;0;0;0;0;509;2;1;2;300;1029;0;0;1029;1029;0
"Broadphase Adds/Removes";0;0;0;1178;1029;1029;4;5;0;0;0;0;509;2;1;2;300;1029;0;0;1029;1029;0
"Broadphase Pairs";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Broadphase Removes";0;0;0;1178;1029;1029;4;5;0;0;0;0;509;2;1;2;300;1029;0;0;1029;1029;0
"Broadphase Updates";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Colliders Synced";0;0;0;1178;1029;1029;4;5;0;0;0;0;509;2;1;2;300;1029;0;0;1029;1029;0
"Collision Enter";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Collision Exit";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Collision Stay";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Continuous Bodies";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Continuous Overlaps";0;0;0;1178;1029;1029;4;5;0;0;0;0;509;2;1;2;300;1029;0;0;1029;1029;0
"CPU Main Thread Frame Time";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"CPU Render Thread Frame Time";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"CPU Total Frame Time";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Discreet Overlaps";0;0;0;1178;1029;1029;4;5;0;0;0;0;509;2;1;2;300;1029;0;0;1029;1029;0
"Discrete Bodies";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Dynamic Bodies";0;0;0;1178;1029;1029;4;5;0;0;0;0;809;3;2;3;300;1029;0;0;1029;1029;0
"Dynamic Shapes";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Entities Reads";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Game Object Count";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"GC Allocated In Frame";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"GC Allocation In Frame Count";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"GC Reserved Memory";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"GC Used Memory";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"GetContacts Queries";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Gfx Reserved Memory";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Gfx Used Memory";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Global Illumination Support";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"GPU Frame Time";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"IsTouching Queries";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"KickJobs";0;0;0;1178;1029;1029;6;12;0;0;0;0;4133;14;13;14;300;1029;0;0;1029;1029;0
"Kinematic Bodies";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Kinematic Shapes";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Material Count";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Material Memory";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Mesh Count";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Mesh Memory";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Mesh Reads";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Modified Overlaps";0;0;0;1178;1029;1029;4;5;0;0;0;0;509;2;1;2;300;1029;0;0;1029;1029;0
"Narrowphase Lost Touches";0;0;0;1178;1029;1029;4;5;0;0;0;0;509;2;1;2;300;1029;0;0;1029;1029;0
"Narrowphase New Touches";0;0;0;1178;1029;1029;4;5;0;0;0;0;509;2;1;2;300;1029;0;0;1029;1029;0
"Narrowphase Touches";0;0;0;1178;1029;1029;4;5;0;0;0;0;509;2;1;2;300;1029;0;0;1029;1029;0
"Object Count";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Other Reads";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Overlap Queries";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Overlaps";0;0;0;1178;1029;1029;4;5;0;0;0;0;509;2;1;2;300;1029;0;0;1029;1029;0
"Particle Queries";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Physics Queries";0;0;0;1178;1029;1029;4;5;0;0;0;0;509;2;1;2;300;1029;0;0;1029;1029;0
"Physics Used Memory";0;0;0;1178;1029;1029;4;5;0;0;0;0;509;2;1;2;300;1029;0;0;1029;1029;0
"Physics Used Memory (2D)";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Profiler Reserved Memory";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Profiler Used Memory";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Raycast Queries";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Removed Contacts";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Render Textures Bytes";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Render Textures Count";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Rigidbodies Synced";0;0;0;1178;1029;1029;4;5;0;0;0;0;509;2;1;2;300;1029;0;0;1029;1029;0
"Scene Object Count";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"ScheduleAllocJob";0;0;0;1178;1029;1029;7;12;0;0;0;0;2932;10;8;10;300;1029;0;0;1029;1029;0
"ScheduleJob";0;0;0;1178;1029;1029;2;14;0;0;0;0;10357;35;33;37;300;1029;0;0;1029;1029;0
"Scripting Reads";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Shapecast Queries";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Solver Continuous Islands";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Solver Discrete Islands";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Solver Simulation Count";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Solver World Count";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Static Bodies";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Static Colliders";0;0;0;1178;1029;1029;4;5;0;0;0;0;509;2;1;2;300;1029;0;0;1029;1029;0
"Static Shapes";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"System Total Used Memory";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"System Used Memory";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Texture Count";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Texture Memory";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Texture Reads";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Total Bodies";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Total Callbacks";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Total Contacts";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Total Joints";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Total Queries";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Total Reserved Memory";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Total Shapes";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Total Transform Sync Calls";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Total Used Memory";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Transform Parent Sync Bodies";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Transform Parent Sync Colliders";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Transform Sync Bodies";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Transform Sync Colliders";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Trigger Enter";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Trigger Exit";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Trigger Overlaps";0;0;0;1178;1029;1029;4;5;0;0;0;0;718;3;1;3;300;1029;0;0;1029;1029;0
"Trigger Stay";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Video Reserved Memory";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Video Used Memory";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"Virtual Texture Reads";0;0;0;1178;1029;1029;5;5;0;0;0;0;300;1;1;1;300;1029;0;0;1029;1029;0
"WaitForCompleted";0;0;0;1178;1029;1029;3;12;0;0;0;0;3509;12;11;12;300;1029;0;0;1029;1029;0
"BeginJob";0;0;0;1182;1030;1030;11;12;0;0;0;0;506;2;2;14;205;1030;0;0;1030;1030;0
"EndJob";0;0;0;1182;1030;1030;11;12;0;0;0;0;506;2;2;14;205;1030;0;0;1030;1030;0
